4.06     50.3409     -0.665816      35.6154      131.793      0.0122621
4.07     50.3342     -0.671324      36.8882      132.756      0.0119915
4.08     50.3274     -0.676364      38.1702      133.629      0.011719
4.09     50.3206     -0.680931      39.4605      134.412      0.0114447
4.1     50.3137     -0.685023      40.7581      135.104      0.0111689
4.11     50.3068     -0.688635      42.0622      135.706      0.0108917
4.12     50.2998     -0.691767      43.3719      136.215      0.0106134
4.13     50.2929     -0.694414      44.6862      136.633      0.0103341
4.14     50.2859     -0.696576      46.0043      136.959      0.0100541
4.15     50.2789     -0.69825      47.3251      137.193      0.00977345
4.16     50.2719     -0.699435      48.6478      137.334      0.00949244
4.17     50.2649     -0.700131      49.9715      137.382      0.00921125
4.18     50.2579     -0.700337      51.2952      137.338      0.00893008
4.19     50.2509     -0.700053      52.6179      137.201      0.00864911
4.2     50.2439     -0.699279      53.9389      136.971      0.00836856
4.21     50.237     -0.698015      55.2571      136.649      0.00808862
4.22     50.23     -0.696263      56.5716      136.235      0.00780947
4.23     50.2231     -0.694023      57.8815      135.729      0.00753132
4.24     50.2162     -0.691298      59.1858      135.132      0.00725436
4.25     50.2093     -0.68809      60.4838      134.444      0.00697879
4.26     50.2025     -0.6844      61.7744      133.664      0.00670479
4.27     50.1957     -0.680233      63.0568      132.795      0.00643257
4.28     50.189     -0.675589      64.33      131.837      0.0061623
4.29     50.1823     -0.670475      65.5932      130.789      0.00589417
4.3     50.1757     -0.664892      66.8455      129.654      0.00562839
4.31     50.1691     -0.658845      68.086      128.431      0.00536512
4.32     50.1626     -0.652339      69.3138      127.122      0.00510455
4.33     50.1562     -0.645379      70.5282      125.728      0.00484687
4.34     50.1499     -0.637969      71.7281      124.249      0.00459225
4.35     50.1436     -0.630116      72.9129      122.686      0.00434088
4.36     50.1374     -0.621824      74.0816      121.041      0.00409292
4.37     50.1314     -0.6131      75.2334      119.315      0.00384854
4.38     50.1254     -0.60395      76.3676      117.509      0.00360793
4.39     50.1195     -0.594382      77.4833      115.624      0.00337124
4.4     50.1137     -0.584401      78.5798      113.662      0.00313863
4.41     50.108     -0.574016      79.6563      111.623      0.00291028
4.42     50.1024     -0.563234      80.712      109.51      0.00268633
4.43     50.0969     -0.552062      81.7463      107.324      0.00246694
4.44     50.0916     -0.540509      82.7583      105.066      0.00225227
4.45     50.0864     -0.528583      83.7474      102.738      0.00204246
4.46     50.0813     -0.516292      84.7128      100.342      0.00183765
4.47     50.0763     -0.503646      85.654      97.8793      0.00163799
4.48     50.0715     -0.490653      86.5702      95.3513      0.00144362
4.49     50.0668     -0.477323      87.4608      92.76      0.00125466
4.5     50.0622     -0.463665      88.3252      90.1074      0.00107125
4.51     50.0578     -0.449689      89.1627      87.3951      0.000893515
4.52     50.0535     -0.435404      89.9729      84.6252      0.000721573
4.53     50.0493     -0.420822      90.7551      81.7996      0.000555544
4.54     50.0454     -0.405951      91.5087      78.9202      0.000395541
4.55     50.0415     -0.390803      92.2333      75.989      0.000241674
4.56     50.0379     -0.375388      92.9283      73.0082      9.40471e-05
4.57     50.0343     -0.359716      93.5933      69.9798      -4.72381e-05
4.58     50.031     -0.343799      94.2278      66.9059      -0.000182085
4.59     50.0278     -0.327649      94.8313      63.7886      -0.000310403
4.6     50.0248     -0.311274      95.4034      60.6302      -0.000432104
